1283,五大陸博物館,"Museum Fünf Kontinente ",S1097m,MFK-S1097m,木の箪笥,6,季寄註解　改正月令博物筌　九月部　三,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097m,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,11,fk-1,1097,m
1284,五大陸博物館,"Museum Fünf Kontinente ",S1097o,MFK-S1097o,木の箪笥,6,季寄註解　改正月令博物筌　三　秋部 四,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097o,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,12,fk-1,1097,o
1285,五大陸博物館,"Museum Fünf Kontinente ",S1097c,MFK-S1097c,木の箪笥,6,季寄註解　改正月令博物筌　十月部　一,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097c,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,13,fk-1,1097,c
1286,五大陸博物館,"Museum Fünf Kontinente ",S1097g,MFK-S1097g,木の箪笥,6,季寄註解　改正月令博物筌　十一月部　二,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097g,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,14,fk-1,1097,g
1287,五大陸博物館,"Museum Fünf Kontinente ",S1097i,MFK-S1097i,木の箪笥,6,季寄註解　改正月令博物筌　十二月部　三,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097i,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,15,fk-1,1097,i
1288,五大陸博物館,"Museum Fünf Kontinente ",S1097q,MFK-S1097q,木の箪笥,6,季寄註解　改正月令博物筌　三冬部　四　,Annotated Dictionary of Seasonal Words and Wordings,16Stück Hefte. Kalender_astronom_Werk  Datiert 1804,刊本,貝原先生歳時増選、鳥飼洞齋翁編術  Kaibara Ekiken,江戸時代,19世紀,1804年,文化元年甲子,,1,8.1,18,,,,,,,,,,,,浪花　堺屋新兵衛・河内屋新治郞、綱屋茂兵衛、塩屋弥兵衛,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1097q,2.  改正月令博物筌  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium 14巻12折版 auct. Kabara Toksin  月別に分類された能とその教本,2.  Kai se Gwatsei fak buti zen  ampla rerum singulis mensibus convenientium nassa sive factorum japonensium vol. 14. 12o auct. Kabara Toksin  ein nach den Monaten geordnetes Noth= und Hülfsbüchlein,福岡万里子,2014/7,福岡万里子:櫻庭美咲,,,,,16,fk-1,1097,q
1289,五大陸博物館,"Museum Fünf Kontinente ",S1231b,MFK-S1231b,木の箪笥,6,古今和漢　万宝全書　一　本朝〇（画？）印伝　上,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände  1 2 3 Band=Malerei  4Bd=chinesisches Maler Siegel  5Bd=Siegel chines.Schreibkünstler  6  7Bd=Chaire Maibutsu  8Bd=keramik Porzellan  9Bd=Chines.u.japan.Münzen  10Bd=Schwertschmiedekunst  11Bd fehlt  12Bd=Schwert schmiedekunst  13Bd=Leben der Familie Goto  ,刊本,不明 Unknown,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,12,11.0 ,16.0 ,,,,,,12巻で12.0,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231b,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,十一巻欠本,,17,fk-1,1231,b
1290,五大陸博物館,"Museum Fünf Kontinente ",S1231f,MFK-S1231f,木の箪笥,6,古今和漢　万宝全書　二　本朝〇（画？）印伝　中　,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231f,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,18,fk-1,1231,f
1291,五大陸博物館,"Museum Fünf Kontinente ",S1231c,MFK-S1231c,木の箪笥,6,古今和漢　万宝全書　三　本朝〇（画？）印伝　下,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231c,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,19,fk-1,1231,c
1292,五大陸博物館,"Museum Fünf Kontinente ",S1231k,MFK-S1231k,木の箪笥,6,古今和漢　万宝全書　四　唐絵伝印　全,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231k,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,20,fk-1,1231,k
1293,五大陸博物館,"Museum Fünf Kontinente ",S1231d,MFK-S1231d,木の箪笥,6,古今和漢　万宝全書　五　和漢墨蹟印文、本朝古筆諸流、古筆目録　全,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231d,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,21,fk-1,1231,d
1294,五大陸博物館,"Museum Fünf Kontinente ",S1231m,MFK-S1231m,木の箪笥,6,古今和漢　万宝全書　六　和漢茶入　上,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231m,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,22,fk-1,1231,m
1295,五大陸博物館,"Museum Fünf Kontinente ",S1231i,MFK-S1231i,木の箪笥,6,古今和漢　万宝全書　七　和漢茶入　下,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231i,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,23,fk-1,1231,i
1296,五大陸博物館,"Museum Fünf Kontinente ",S1231g,MFK-S1231g,木の箪笥,6,古今和漢　万宝全書　八　和漢諸道具　全,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231g,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,24,fk-1,1231,g
1297,五大陸博物館,"Museum Fünf Kontinente ",S1231e,MFK-S1231e,木の箪笥,6,古今和漢　万宝全書　九　古宝銭図　全,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231e,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,25,fk-1,1231,e
1298,五大陸博物館,"Museum Fünf Kontinente ",S1231h,MFK-S1231h,木の箪笥,6,古今和漢　万宝全書　十　合類銘画　上,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231h,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,26,fk-1,1231,h
1299,五大陸博物館,"Museum Fünf Kontinente ",S1231l,MFK-S1231l,木の箪笥,6,古今和漢　万宝全書　十二　合類銘画　下　,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231l,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,27,fk-1,1231,l
1300,五大陸博物館,"Museum Fünf Kontinente ",S1231a,MFK-S1231a,木の箪笥,6,古今和漢　万宝全書　十三　後藤彫物　全,Encyclopedia of All Treasures,Vollständiges Buch der 10000 Dinge. 12 Bände,刊本,,江戸時代,18世紀,1718年,原版　享保三年戊戌　宝暦五年乙亥　明和七年庚寅,,1,11.0 ,16.0 ,,,,,,,,,,,,京都　菊屋七郎兵衛、江戸　須原屋茂兵衛・西村源六、大坂　柏原屋清右衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1231a,"135.  万宝全書 一万、非常に多くの古物","135.  Manhozen sjo Zehntausend / sehr viele  / alte Dinge. ",福岡万里子,2014/7,福岡万里子,,,,,28,fk-1,1231,a
1301,五大陸博物館,"Museum Fünf Kontinente ",S1780,MFK-S1780,木の箪笥,6,日本名所之図,Illustration of Japanese Principal Sights,Nihon meisho no zu,肉筆、水彩,不明 Unknown,江戸時代,,,,,1,15.8,21,,,,,,8,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1780,,,福岡万里子,2014/7,勝田徹福岡万里子,,,,,29,fk-1,1780,
1302,五大陸博物館,"Museum Fünf Kontinente ",S1109o,MFK-S1109o,木の箪笥,7,江戸名所図会〔東都名所図会〕(I/ Kap I  1),Collected Illustration of Principal Sights in Edo,10 Hefte  Beschreibung und schöne Ansichten von Jedo (1836)  im ganzen 20 Hefte,刊本,松濤軒長斎藤長秋編、長谷川法橋雪旦図画／藤原県麻呂・月岑幸成校正 Edited by Saito Tyoshu  Illustration by Hasegawa Settan  ,江戸時代,19世紀,1830－1843,天保年間,,1,25.7,18.5,,,,,,,,,,,,東都　佐脇伊三郎、朝倉伊八、宮田六左衛門,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1109o,14.  江戸名所図絵、叙述および 江戸の美しい景色、20 巻,14.  Jedo Meisjo dsuje  Beschreibung u. schoene Ansichten von Jedo[ ] 20 vol.,福岡万里子,2014/7,福岡万里子,,,,,30,fk-1,1109,o
